Spectrum section,avg. accuracy
1,0.5809523809523809
2,0.5190476190476191
3,0.47142857142857136
4,0.49523809523809514
5,0.47619047619047616
6,0.5
7,0.4904761904761904
8,0.5190476190476191
9,0.5904761904761905
10,0.5285714285714285
11,0.5428571428571428
12,0.523809523809524
13,0.5571428571428572
14,0.5333333333333332
15,0.5476190476190476
16,0.5523809523809524
17,0.5285714285714287
18,0.5476190476190477
19,0.5142857142857143
20,0.6047619047619047
21,0.5857142857142856
22,0.5428571428571429
23,0.5047619047619047
24,0.45714285714285713
25,0.5428571428571429
26,0.4333333333333333
27,0.5571428571428572
28,0.5285714285714285
29,0.5238095238095238
30,0.45714285714285713
31,0.5285714285714285
32,0.46190476190476193
33,0.5904761904761904
34,0.47142857142857136
35,0.49523809523809526
36,0.5095238095238095
37,0.5333333333333333
38,0.5
39,0.5476190476190476
40,0.6238095238095239
41,0.5523809523809524
42,0.5285714285714287
43,0.5523809523809524
44,0.5285714285714287
45,0.5809523809523809
46,0.5857142857142856
47,0.5952380952380952
48,0.5809523809523809
49,0.5714285714285715
50,0.5666666666666667
51,0.6095238095238095
52,0.5380952380952382
53,0.5857142857142857
54,0.5
55,0.45714285714285713
56,0.5619047619047619
57,0.4238095238095238
58,0.45714285714285713
59,0.5285714285714285
60,0.5714285714285714
61,0.6095238095238095
62,0.6571428571428571
63,0.6238095238095238
64,0.6666666666666666
65,0.6333333333333333
66,0.6904761904761905
67,0.6047619047619048
68,0.6047619047619047
69,0.5761904761904763
70,0.5238095238095237
71,0.5857142857142857
72,0.6333333333333333
73,0.6952380952380953
74,0.6523809523809525
75,0.6238095238095239
76,0.6285714285714287
77,0.6
78,0.580952380952381
79,0.5428571428571429
80,0.6476190476190476
81,0.6333333333333333
82,0.638095238095238
83,0.719047619047619
84,0.6190476190476191
85,0.619047619047619
86,0.6666666666666667
87,0.6047619047619048
88,0.5714285714285714
89,0.6523809523809525
90,0.6476190476190475
91,0.5619047619047619
92,0.6142857142857142
93,0.5857142857142857
94,0.5666666666666667
95,0.5238095238095238
96,0.5857142857142857
97,0.49523809523809526
98,0.5523809523809524
99,0.49523809523809526
100,0.5904761904761904
101,0.519047619047619
102,0.4761904761904761
103,0.4904761904761904
104,0.49523809523809526
105,0.5476190476190477
106,0.5666666666666667
107,0.5000000000000001
108,0.6952380952380952
109,0.6857142857142857
110,0.7428571428571429
111,0.5761904761904761
