Spectrum section;avg. accuracy
400.639;0.565714285714286
402.0854;0.5742857142857143
403.5317;0.5719047619047619
404.9781;0.565238095238095
406.4244;0.5576190476190477
407.8708;0.5680952380952382
409.3171;0.5719047619047616
410.7635;0.57
412.2098;0.5442857142857144
413.6562;0.5519047619047618
415.1025;0.5661904761904764
416.5489;0.5714285714285714
417.9952;0.5619047619047618
419.4416;0.5528571428571429
420.8879;0.5752380952380953
422.3343;0.5557142857142859
423.7806;0.5623809523809525
425.227;0.5738095238095238
426.6733;0.5566666666666665
428.1197;0.5657142857142855
429.566;0.560952380952381
431.0124;0.5742857142857143
432.4587;0.5828571428571427
433.9051;0.5614285714285714
435.3514;0.5433333333333336
436.7978;0.5614285714285715
438.2441;0.5528571428571429
439.6905;0.5557142857142856
441.1368;0.5890476190476193
442.5832;0.5876190476190477
444.0295;0.5542857142857144
445.4759;0.5600000000000002
446.9222;0.5509523809523806
448.3686;0.5723809523809524
449.8149;0.5671428571428573
451.2613;0.559047619047619
452.7076;0.5347619047619048
454.154;0.5509523809523809
455.6003;0.587142857142857
457.0467;0.5804761904761905
458.493;0.5557142857142857
459.9394;0.5766666666666669
461.3857;0.5776190476190477
462.8321;0.5476190476190473
464.2784;0.5752380952380952
465.7248;0.5742857142857144
467.1711;0.5676190476190477
468.6175;0.5676190476190478
470.0638;0.5614285714285715
471.5102;0.5695238095238097
472.9565;0.5890476190476189
474.4029;0.5952380952380951
475.8492;0.5776190476190477
477.2956;0.5595238095238098
478.7419;0.5585714285714288
480.1883;0.5676190476190477
481.6346;0.5685714285714285
483.081;0.5509523809523811
484.5273;0.5709523809523808
485.9737;0.569047619047619
487.42;0.5866666666666667
488.8664;0.5547619047619048
490.3127;0.5795238095238099
491.7591;0.5614285714285715
493.2054;0.5728571428571428
494.6518;0.5933333333333334
496.0981;0.5542857142857143
497.5445;0.6228571428571429
498.9908;0.5661904761904762
500.4372;0.5790476190476189
501.8835;0.5804761904761903
503.3299;0.578095238095238
504.7762;0.5580952380952383
506.2226;0.6028571428571429
507.6689;0.6447619047619051
509.1153;0.6561904761904767
510.5616;0.6300000000000001
512.0079;0.6133333333333334
513.4543;0.6509523809523808
514.9006;0.6057142857142859
516.347;0.5590476190476191
517.7933;0.5714285714285714
519.2397;0.5952380952380952
520.686;0.5985714285714286
522.1324;0.5885714285714285
523.5787;0.5738095238095241
525.0251;0.587142857142857
526.4714;0.5928571428571429
527.9178;0.575238095238095
529.3641;0.5590476190476191
530.8105;0.634285714285714
532.2568;0.5952380952380953
533.7032;0.5823809523809523
535.1495;0.5700000000000002
536.5959;0.582857142857143
538.0422;0.5847619047619049
539.4886;0.5923809523809522
540.9349;0.5671428571428573
542.3813;0.5738095238095239
543.8276;0.5633333333333332
545.274;0.5828571428571427
546.7203;0.5995238095238096
548.1667;0.6252380952380949
549.613;0.6690476190476191
551.0594;0.7047619047619048
552.5057;0.7552380952380946
553.9521;0.7714285714285709
555.3984;0.7814285714285708
556.8448;0.8066666666666662
558.2911;0.7747619047619045
559.7375;0.7680952380952378
561.1838;0.74
562.6302;0.6785714285714284
564.0765;0.6647619047619047
565.5229;0.6461904761904761
566.9692;0.6057142857142854
568.4156;0.613809523809524
569.8619;0.6361904761904762
571.3083;0.6533333333333335
572.7546;0.670952380952381
574.201;0.7380952380952382
575.6473;0.6961904761904762
577.0938;0.7295238095238089
578.54;0.7042857142857142
579.9865;0.6852380952380951
581.4327;0.6747619047619043
582.8792;0.705238095238095
584.3254;0.7209523809523806
585.7719;0.7366666666666662
