Spectrum section;avg. accuracy
400.639;0.49904761904761896
402.0854;0.4261904761904761
403.5317;0.4723809523809524
404.9781;0.5099999999999998
406.4244;0.5347619047619047
407.8708;0.5028571428571429
409.3171;0.5185714285714284
410.7635;0.5819047619047618
412.2098;0.5533333333333336
413.6562;0.46523809523809556
415.1025;0.45857142857142863
416.5489;0.41619047619047606
417.9952;0.47952380952380946
419.4416;0.48285714285714276
420.8879;0.47238095238095235
422.3343;0.5090476190476191
423.7806;0.5028571428571428
425.227;0.4614285714285713
426.6733;0.582857142857143
428.1197;0.6114285714285715
429.566;0.5519047619047622
431.0124;0.530952380952381
432.4587;0.5690476190476189
433.9051;0.6042857142857142
435.3514;0.5714285714285715
436.7978;0.5109523809523809
438.2441;0.5190476190476191
439.6905;0.5209523809523808
441.1368;0.5109523809523809
442.5832;0.4957142857142857
444.0295;0.4838095238095238
445.4759;0.4528571428571427
446.9222;0.5257142857142858
448.3686;0.4757142857142857
449.8149;0.5033333333333332
451.2613;0.5390476190476191
452.7076;0.5590476190476189
454.154;0.5704761904761902
455.6003;0.5138095238095238
457.0467;0.4242857142857142
458.493;0.4380952380952378
459.9394;0.4652380952380951
461.3857;0.5352380952380953
462.8321;0.4366666666666664
464.2784;0.4576190476190473
465.7248;0.5476190476190473
467.1711;0.5147619047619049
468.6175;0.497142857142857
470.0638;0.48619047619047584
471.5102;0.49571428571428583
472.9565;0.47238095238095207
474.4029;0.4971428571428574
475.8492;0.5485714285714285
477.2956;0.4614285714285712
478.7419;0.4833333333333332
480.1883;0.45714285714285696
481.6346;0.468095238095238
483.081;0.5204761904761903
484.5273;0.5500000000000002
485.9737;0.5099999999999999
487.42;0.5366666666666666
488.8664;0.4985714285714286
490.3127;0.5342857142857145
491.7591;0.609047619047619
493.2054;0.5523809523809523
494.6518;0.5971428571428573
496.0981;0.5871428571428571
497.5445;0.631904761904762
498.9908;0.5861904761904762
500.4372;0.5485714285714285
501.8835;0.5857142857142857
503.3299;0.600952380952381
504.7762;0.5938095238095241
506.2226;0.5690476190476192
507.6689;0.6238095238095237
509.1153;0.5976190476190477
510.5616;0.6176190476190475
512.0079;0.6199999999999999
513.4543;0.5676190476190476
514.9006;0.6038095238095237
516.347;0.5719047619047619
517.7933;0.5933333333333337
519.2397;0.6247619047619049
520.686;0.6042857142857142
522.1324;0.5538095238095235
523.5787;0.6395238095238096
525.0251;0.645238095238095
526.4714;0.5485714285714286
527.9178;0.5771428571428573
529.3641;0.5623809523809523
530.8105;0.5604761904761902
532.2568;0.592857142857143
533.7032;0.4876190476190476
535.1495;0.5242857142857145
536.5959;0.5223809523809523
538.0422;0.4757142857142857
539.4886;0.482857142857143
540.9349;0.5304761904761903
542.3813;0.44
543.8276;0.5276190476190478
545.274;0.5242857142857146
546.7203;0.5938095238095238
548.1667;0.6671428571428569
549.613;0.6261904761904761
551.0594;0.717142857142857
552.5057;0.6757142857142854
553.9521;0.7457142857142851
555.3984;0.7290476190476185
556.8448;0.7161904761904754
558.2911;0.7366666666666661
559.7375;0.7133333333333333
561.1838;0.717142857142857
562.6302;0.6757142857142857
564.0765;0.6080952380952381
565.5229;0.6023809523809525
566.9692;0.6099999999999999
568.4156;0.5866666666666667
569.8619;0.5404761904761906
571.3083;0.5242857142857144
572.7546;0.6614285714285715
574.201;0.6757142857142858
575.6473;0.7128571428571425
577.0938;0.7195238095238092
578.54;0.6557142857142858
579.9865;0.7066666666666666
581.4327;0.6771428571428568
582.8792;0.6399999999999996
584.3254;0.6819047619047615
585.7719;0.7247619047619047
587.2181;0.65
588.6646;0.6442857142857145
590.1108;0.6190476190476188
591.5573;0.6114285714285717
593.0035;0.6352380952380953
594.45;0.7161904761904756
595.8962;0.7085714285714283
597.3427;0.6976190476190476
598.7889;0.7480952380952378
600.2354;0.7323809523809524
601.6816;0.753333333333333
603.1281;0.7266666666666666
604.5743;0.6295238095238096
606.0208;0.6180952380952381
607.467;0.676190476190476
608.9135;0.6519047619047618
610.3597;0.7014285714285715
611.8062;0.6804761904761902
613.2524;0.678095238095238
614.6989;0.6585714285714285
616.1451;0.6642857142857143
617.5916;0.6785714285714284
619.0378;0.6566666666666666
620.4843;0.6614285714285713
621.9305;0.6395238095238094
623.377;0.6757142857142857
624.8232;0.6638095238095236
626.2697;0.6252380952380951
627.7159;0.6323809523809524
629.1624;0.6366666666666666
630.6086;0.6295238095238094
632.0551;0.5790476190476193
633.5013;0.5309523809523811
634.9478;0.6133333333333333
636.394;0.6023809523809524
637.8405;0.5723809523809525
639.2867;0.5261904761904761
640.7332;0.5461904761904761
642.1794;0.5914285714285714
643.6259;0.597142857142857
645.0721;0.6099999999999999
646.5186;0.6052380952380955
647.9648;0.5942857142857142
649.4113;0.6342857142857143
650.8575;0.5871428571428571
652.304;0.5838095238095239
653.7502;0.6285714285714286
655.1967;0.5652380952380954
656.6429;0.5538095238095238
658.0894;0.5495238095238095
659.5356;0.5647619047619047
660.9821;0.5947619047619047
662.4283;0.6209523809523809
663.8748;0.5852380952380956
665.321;0.5857142857142856
666.7675;0.6638095238095238
668.2137;0.6366666666666665
669.6602;0.542857142857143
671.1064;0.5671428571428572
672.5529;0.5766666666666668
673.9991;0.6366666666666666
675.4456;0.6461904761904763
676.8918;0.5457142857142857
678.3383;0.5219047619047618
679.7845;0.5723809523809524
681.231;0.5728571428571427
682.6772;0.6276190476190474
684.1237;0.6276190476190476
685.5699;0.5638095238095238
687.0164;0.6019047619047622
688.4626;0.590952380952381
689.9091;0.6200000000000001
691.3553;0.5742857142857143
692.8018;0.6023809523809525
694.248;0.6476190476190474
695.6945;0.659047619047619
697.1407;0.5980952380952381
698.5872;0.5495238095238097
700.0334;0.6038095238095239
701.4799;0.6233333333333332
702.9261;0.5490476190476193
704.3726;0.5719047619047621
705.8188;0.5795238095238096
707.2653;0.5466666666666667
708.7115;0.5514285714285716
710.158;0.6085714285714287
711.6042;0.6209523809523811
713.0507;0.5109523809523812
714.4969;0.5057142857142861
715.9434;0.5085714285714283
717.3896;0.5523809523809523
718.8361;0.4885714285714284
720.2823;0.5142857142857141
721.7288;0.46428571428571436
723.175;0.5299999999999998
724.6215;0.49190476190476173
726.0677;0.4885714285714285
727.5142;0.4447619047619047
728.9604;0.5280952380952384
730.4069;0.5161904761904762
731.8531;0.5733333333333333
733.2996;0.5642857142857141
734.7458;0.5742857142857143
736.1923;0.5980952380952381
737.6385;0.510952380952381
739.085;0.54
740.5313;0.5890476190476189
741.9777;0.6238095238095238
743.424;0.6214285714285713
744.8704;0.6276190476190477
746.3167;0.6433333333333333
747.7631;0.6904761904761904
749.2094;0.679047619047619
750.6558;0.6804761904761902
752.1021;0.6276190476190476
753.5485;0.6790476190476187
754.9948;0.716190476190476
756.4412;0.6866666666666664
757.8875;0.6614285714285711
759.3339;0.6423809523809519
760.7802;0.6571428571428569
762.2266;0.6414285714285717
763.6729;0.673333333333333
765.1193;0.591904761904762
766.5656;0.5766666666666668
768.012;0.6423809523809524
769.4583;0.6409523809523808
770.9047;0.6485714285714281
772.351;0.601904761904762
773.7974;0.6790476190476191
775.2437;0.690952380952381
776.6901;0.7166666666666666
778.1364;0.7080952380952382
779.5828;0.7433333333333328
781.0291;0.713333333333333
782.4755;0.7357142857142853
783.9218;0.7166666666666663
785.3682;0.6980952380952378
786.8145;0.6638095238095236
788.2609;0.6919047619047618
789.7072;0.7166666666666665
791.1536;0.69
792.5999;0.6828571428571426
794.0463;0.6366666666666665
795.4926;0.6585714285714284
796.939;0.6885714285714283
798.3853;0.6442857142857139
799.8317;0.550952380952381
801.278;0.5723809523809524
802.7244;0.5485714285714284
804.1707;0.5628571428571426
805.6171;0.5476190476190477
807.0634;0.5766666666666667
808.5098;0.5380952380952383
809.9561;0.5380952380952383
811.4025;0.6033333333333333
812.8488;0.5757142857142857
814.2952;0.5023809523809524
815.7415;0.5471428571428572
817.1879;0.6161904761904763
818.6342;0.5761904761904761
820.0806;0.523809523809524
821.5269;0.5847619047619045
822.9733;0.5457142857142857
824.4196;0.5314285714285713
825.866;0.5204761904761903
827.3123;0.5219047619047618
828.7587;0.500952380952381
830.205;0.5228571428571428
831.6514;0.48428571428571415
833.0977;0.5014285714285713
834.5441;0.5890476190476192
835.9904;0.5385714285714285
837.4368;0.5038095238095237
838.8831;0.5152380952380953
840.3295;0.5933333333333332
841.7758;0.568095238095238
843.2222;0.5504761904761903
844.6685;0.6423809523809524
846.1149;0.5490476190476192
847.5612;0.551904761904762
849.0076;0.6214285714285716
850.4539;0.5585714285714285
851.9003;0.6023809523809524
853.3466;0.5742857142857143
854.793;0.5938095238095239
856.2393;0.5419047619047617
857.6857;0.5785714285714287
859.132;0.5500000000000002
860.5784;0.5909523809523809
862.0247;0.5557142857142857
863.4711;0.6185714285714285
864.9174;0.6038095238095237
866.3638;0.6033333333333333
867.8101;0.49238095238095225
869.2565;0.5590476190476191
870.7028;0.6004761904761904
872.1492;0.582857142857143
873.5955;0.5109523809523809
875.0419;0.592857142857143
876.4882;0.5709523809523812
877.9346;0.572857142857143
879.3809;0.5857142857142856
880.8273;0.662857142857143
882.2736;0.5542857142857142
883.72;0.4952380952380951
885.1663;0.549047619047619
886.6127;0.5447619047619048
888.059;0.5819047619047618
889.5054;0.5771428571428575
890.9517;0.5676190476190477
892.3981;0.6376190476190476
893.8444;0.6614285714285717
895.2908;0.6309523809523807
896.7371;0.65
898.1835;0.6585714285714281
899.6298;0.6438095238095238
901.0762;0.6542857142857144
902.5225;0.6304761904761905
903.9689;0.6366666666666665
905.4152;0.6328571428571428
