Spectrum section;avg. accuracy
400.639;0.8104761904761902
448.8507;0.822857142857142
497.0623;0.8628571428571419
545.274;0.8814285714285702
593.4857;0.8347619047619044
641.6974;0.7966666666666663
689.9091;0.8495238095238088
738.1207;0.8009523809523806
786.3324;0.7976190476190471
834.5441;0.8576190476190467
882.7557;0.87095238095238
930.9674;0.9376190476190465
979.1791;0.8714285714285707
1027.391;0.8471428571428564
1075.602;0.9023809523809515
1123.814;0.8990476190476175
1172.026;0.9252380952380937
1220.237;0.959047619047618
1268.449;0.9299999999999992
1316.661;0.9004761904761895
1364.872;0.885238095238095
1413.084;0.947142857142856
1461.296;0.9166666666666657
1509.507;0.9580952380952374
1557.719;0.966190476190475
1605.931;0.956190476190475
1654.142;0.9442857142857131
1702.354;0.9328571428571415
1750.566;0.8919047619047611
1798.777;0.8523809523809515
1846.989;0.856666666666666
1895.201;0.8680952380952368
1943.412;0.799047619047618
1991.624;0.7771428571428565
2039.836;0.8095238095238092
2088.047;0.7747619047619047
2136.259;0.7719047619047614
2184.471;0.8814285714285708
2232.682;0.816666666666666
2280.894;0.8495238095238089
2329.106;0.7742857142857137
2377.317;0.7514285714285711
2425.529;0.8438095238095232
2473.741;0.7533333333333332
2521.952;0.8757142857142852
2570.164;0.8619047619047615
2618.376;0.8099999999999994
2666.587;0.8299999999999993
2714.799;0.8409523809523801
2763.011;0.8490476190476184
2811.222;0.9014285714285702
2859.434;0.9180952380952369
2907.646;0.8619047619047613
2955.857;0.9142857142857133
3004.069;0.9233333333333321
3052.281;0.9109523809523797
3100.492;0.918095238095237
3148.704;0.8733333333333326
3196.916;0.8785714285714278
3245.127;0.8895238095238085
3293.339;0.8952380952380941
3341.551;0.8785714285714278
3389.762;0.8633333333333323
3437.974;0.8185714285714285
3486.186;0.8276190476190469
3534.397;0.8299999999999993
3582.609;0.7942857142857136
3630.821;0.8338095238095236
3679.032;0.8152380952380949
3727.244;0.7990476190476182
3775.456;0.7709523809523806
3823.667;0.7657142857142852
3871.879;0.7995238095238091
3920.091;0.7795238095238092
