Spectrum section;avg. accuracy
400.639;0.9090476190476181
497.0623;0.9585714285714272
593.4857;0.8990476190476177
689.9091;0.911904761904761
786.3324;0.8933333333333322
882.7557;0.95095238095238
979.1791;0.9242857142857133
1075.602;0.9319047619047603
1172.026;0.968095238095237
1268.449;0.9599999999999987
1364.872;0.9533333333333323
1461.296;0.9695238095238082
1557.719;0.9704761904761894
1654.142;0.9666666666666656
1750.566;0.9347619047619034
1846.989;0.918095238095237
1943.412;0.9047619047619037
2039.836;0.8728571428571422
2136.259;0.9538095238095227
2232.682;0.8699999999999996
2329.106;0.8347619047619041
2425.529;0.927142857142856
2521.952;0.9195238095238082
2618.376;0.9133333333333321
2714.799;0.8895238095238086
2811.222;0.965238095238094
2907.646;0.9471428571428561
3004.069;0.9428571428571415
3100.492;0.9228571428571419
3196.916;0.9123809523809513
3293.339;0.931904761904761
3389.762;0.919047619047618
3486.186;0.9195238095238086
3582.609;0.9085714285714275
3679.032;0.8638095238095229
3775.456;0.8357142857142854
3871.879;0.8871428571428563
