Spectrum section;avg. accuracy
400.639;0.6966666666666665
424.7448;0.7585714285714285
448.8507;0.7271428571428571
472.9565;0.7338095238095235
497.0623;0.7790476190476187
521.1682;0.7771428571428568
545.274;0.908095238095237
569.3799;0.8066666666666659
593.4857;0.8209523809523803
617.5916;0.7799999999999996
641.6974;0.7257142857142856
665.8032;0.7514285714285708
689.9091;0.7771428571428568
714.0149;0.6957142857142854
738.1207;0.7890476190476186
762.2266;0.7647619047619042
786.3324;0.8071428571428568
810.4382;0.6666666666666664
834.5441;0.6876190476190477
858.6499;0.8261904761904756
882.7557;0.8180952380952374
906.8616;0.8071428571428565
930.9674;0.8985714285714278
955.0732;0.8171428571428565
979.1791;0.8304761904761894
1003.285;0.8666666666666657
1027.391;0.8195238095238088
1051.497;0.7957142857142852
1075.602;0.8733333333333327
1099.708;0.8061904761904757
1123.814;0.8599999999999995
1147.92;0.856190476190476
1172.026;0.8861904761904756
1196.132;0.9304761904761892
1220.237;0.9447619047619032
1244.343;0.9419047619047606
1268.449;0.9109523809523797
1292.555;0.898095238095237
1316.661;0.8647619047619044
1340.767;0.9038095238095226
1364.872;0.884761904761904
1388.978;0.8776190476190466
1413.084;0.9266666666666658
1437.19;0.9276190476190465
1461.296;0.7442857142857144
1485.402;0.9319047619047606
1509.507;0.9104761904761892
1533.613;0.9357142857142847
1557.719;0.9433333333333321
1581.825;0.9452380952380939
1605.931;0.9309523809523796
1630.037;0.9285714285714272
1654.142;0.9099999999999991
1678.248;0.9514285714285701
1702.354;0.9352380952380942
1726.46;0.8914285714285703
1750.566;0.8280952380952377
1774.672;0.8271428571428565
1798.777;0.8142857142857136
1822.883;0.7861904761904759
1846.989;0.8085714285714279
1871.095;0.7838095238095235
1895.201;0.8328571428571426
1919.307;0.7414285714285712
1943.412;0.7523809523809522
1967.518;0.6738095238095235
1991.624;0.7399999999999995
2015.73;0.7247619047619044
2039.836;0.6938095238095235
2063.942;0.8052380952380948
2088.047;0.713333333333333
2112.153;0.7599999999999996
2136.259;0.7333333333333328
2160.365;0.663809523809524
2184.471;0.7919047619047613
2208.577;0.7647619047619042
2232.682;0.76047619047619
2256.788;0.8052380952380949
2280.894;0.8066666666666663
2305.0;0.7547619047619043
2329.106;0.7942857142857139
2353.212;0.8085714285714282
2377.317;0.725238095238095
2401.423;0.7252380952380949
2425.529;0.7328571428571422
2449.635;0.749523809523809
2473.741;0.7504761904761904
2497.847;0.7199999999999999
2521.952;0.7814285714285706
2546.058;0.7228571428571426
2570.164;0.8147619047619041
2594.27;0.7576190476190473
2618.376;0.7471428571428569
2642.482;0.7666666666666666
2666.587;0.6561904761904763
2690.693;0.7766666666666663
2714.799;0.7542857142857138
2738.905;0.7790476190476189
2763.011;0.7928571428571424
2787.117;0.6704761904761903
2811.222;0.6561904761904761
2835.328;0.8533333333333327
2859.434;0.8947619047619036
2883.54;0.8952380952380942
2907.646;0.7542857142857141
2931.752;0.8252380952380948
2955.857;0.8399999999999992
2979.963;0.9019047619047611
3004.069;0.8985714285714275
3028.175;0.8233333333333327
3052.281;0.7990476190476185
3076.387;0.8576190476190472
3100.492;0.8995238095238087
3124.598;0.859523809523809
3148.704;0.6885714285714287
3172.81;0.7847619047619044
3196.916;0.8295238095238088
3221.022;0.8204761904761899
3245.127;0.706190476190476
3269.233;0.9019047619047604
3293.339;0.8852380952380945
3317.445;0.8676190476190464
3341.551;0.8519047619047612
3365.657;0.8290476190476183
3389.762;0.7614285714285712
3413.868;0.8138095238095232
3437.974;0.8085714285714277
3462.08;0.8119047619047612
3486.186;0.7890476190476189
3510.292;0.8147619047619041
3534.397;0.8366666666666661
3558.503;0.7661904761904758
3582.609;0.785714285714285
3606.715;0.8147619047619044
3630.821;0.8190476190476186
3654.927;0.7928571428571424
3679.032;0.7276190476190473
3703.138;0.7652380952380947
3727.244;0.722380952380952
3751.35;0.727619047619047
3775.456;0.7199999999999999
3799.562;0.7485714285714282
3823.667;0.7447619047619048
3847.773;0.7219047619047616
3871.879;0.7442857142857136
3895.985;0.7519047619047617
3920.091;0.6861904761904758
3944.197;0.7338095238095234
3968.302;0.6533333333333333
