Spectrum section;avg. accuracy
400.639;0.6695238095238095
410.2813;0.6104761904761904
419.9237;0.601904761904762
429.566;0.6142857142857142
439.2083;0.6766666666666667
448.8507;0.609047619047619
458.493;0.5985714285714286
468.1353;0.6095238095238096
477.7777;0.6338095238095239
487.42;0.5985714285714284
497.0623;0.6947619047619047
506.7047;0.6666666666666665
516.347;0.635238095238095
525.9894;0.6809523809523809
535.6317;0.6452380952380955
545.274;0.8552380952380946
554.9164;0.821904761904761
564.5587;0.7866666666666663
574.201;0.78047619047619
583.8434;0.7304761904761901
593.4857;0.7899999999999997
603.1281;0.7938095238095234
612.7704;0.7623809523809519
622.4127;0.7552380952380949
632.0551;0.7647619047619045
641.6974;0.7028571428571425
651.3397;0.6809523809523812
660.9821;0.6828571428571426
670.6244;0.7071428571428571
680.2667;0.7299999999999998
689.9091;0.748571428571428
699.5514;0.7457142857142854
709.1937;0.5866666666666667
718.8361;0.5757142857142857
728.4784;0.6042857142857142
738.1207;0.6885714285714283
747.7631;0.7252380952380948
757.4054;0.714285714285714
767.0477;0.6480952380952381
776.6901;0.712380952380952
786.3324;0.7228571428571423
795.9747;0.7347619047619045
805.6171;0.6276190476190475
815.2594;0.6138095238095238
824.9017;0.6161904761904763
834.5441;0.5900000000000003
844.1864;0.5923809523809525
853.8287;0.7161904761904759
863.4711;0.7452380952380946
873.1134;0.7099999999999994
882.7557;0.7357142857142857
892.3981;0.723333333333333
902.0404;0.6828571428571428
911.6827;0.734285714285714
921.3251;0.7280952380952378
930.9674;0.846666666666666
940.6097;0.8123809523809519
950.2521;0.7757142857142856
959.8944;0.7866666666666663
969.5367;0.7614285714285712
979.1791;0.7090476190476187
988.8214;0.7828571428571425
998.4637;0.8323809523809517
1008.106;0.8047619047619043
1017.748;0.8314285714285709
1027.391;0.8076190476190473
1037.033;0.8042857142857138
1046.675;0.7842857142857137
1056.318;0.7852380952380946
1065.96;0.7928571428571425
1075.602;0.8228571428571426
1085.245;0.7547619047619046
1094.887;0.7980952380952376
1104.529;0.7919047619047619
1114.172;0.7671428571428568
1123.814;0.8142857142857137
1133.456;0.7947619047619042
1143.099;0.7180952380952381
1152.741;0.7738095238095233
1162.383;0.8414285714285705
1172.026;0.7285714285714282
1181.668;0.8309523809523804
1191.31;0.8795238095238088
1200.953;0.8861904761904751
1210.595;0.9066666666666653
1220.237;0.8799999999999994
1229.88;0.883809523809523
1239.522;0.9104761904761891
1249.164;0.7909523809523802
1258.807;0.7509523809523809
1268.449;0.7414285714285712
1278.091;0.8847619047619042
1287.734;0.879999999999999
1297.376;0.8557142857142851
1307.018;0.8623809523809516
1316.661;0.8133333333333327
1326.303;0.8199999999999992
1335.945;0.8385714285714283
1345.588;0.8052380952380948
1355.23;0.7690476190476189
1364.872;0.6919047619047618
1374.515;0.7595238095238088
1384.157;0.7823809523809518
1393.799;0.7852380952380952
1403.442;0.7233333333333333
1413.084;0.8414285714285705
1422.726;0.8719047619047608
1432.369;0.913333333333332
1442.011;0.789523809523809
1451.653;0.6823809523809524
1461.296;0.6599999999999998
1470.938;0.7176190476190472
1480.58;0.7628571428571425
1490.223;0.8795238095238088
1499.865;0.8995238095238082
1509.507;0.9038095238095226
1519.15;0.7747619047619042
1528.792;0.8171428571428561
