Spectrum section;avg. accuracy
400.639;0.9580952380952371
545.274;0.9623809523809512
689.9091;0.9290476190476176
834.5441;0.9623809523809512
979.1791;0.9576190476190467
1123.814;0.9833333333333327
1268.449;0.971904761904761
1413.084;0.9614285714285703
1557.719;0.9852380952380946
1702.354;0.9685714285714275
1846.989;0.9604761904761889
1991.624;0.9576190476190463
2136.259;0.9628571428571416
2280.894;0.9014285714285702
2425.529;0.9476190476190461
2570.164;0.9609523809523796
2714.799;0.9680952380952371
2859.434;0.9638095238095227
3004.069;0.9771428571428562
3148.704;0.9252380952380937
3293.339;0.9376190476190461
3437.974;0.9395238095238081
3582.609;0.9428571428571416
3727.244;0.9033333333333324
